pet_type,year,month,breed,count
dogs,2021,1,Epagneul Saint Usuge,16
dogs,2021,1,Erdelyi Kopo,123
dogs,2021,1,Eurasier,858
dogs,2021,1,European Sled Dog Esd,183
dogs,2021,1,Field Spaniel,128
dogs,2021,1,Fila Brasileiro,13
dogs,2021,1,Flat Coated Retriever,2536
dogs,2021,1,Fox Terrier Wire,262
dogs,2021,1,Francais Blanc Et Noir,NA
dogs,2021,1,Francais Blanc Et Orange,NA
dogs,2021,1,Franzosische Bulldogge,14345
dogs,2021,1,Galgo Espanol,1410
dogs,2021,1,Germanischer Barenhund,6
dogs,2021,1,Golden Retriever,11581
dogs,2021,1,Gonczy Polski,21
dogs,2021,1,Gordon Setter,539
dogs,2021,1,Gos Rater Valencia,NA
dogs,2021,1,Gos D Atura Catala Perro De Pastor Catalan,300
dogs,2021,1,Grand Anglo Francais Blanc Orange,NA
dogs,2021,1,Grand Basset Griffon Vendee,22
dogs,2021,1,Grand Bleu De Gascogne,12
dogs,2021,1,Grand Griffon Vendeen,11
dogs,2021,1,Great Dane,1211
dogs,2021,1,Greyhound,166
dogs,2021,1,Greyster,33
dogs,2021,1,Griechischer Hirtenhund Hellenikos Poimenikos,10
dogs,2021,1,Griffon Belge,50
dogs,2021,1,Griffon Bleu De Gascogne,45
dogs,2021,1,Griffon Bruxellois,77
dogs,2021,1,Griffon Fauve De Bretagne,61
dogs,2021,1,Griffon Nivernais,27
dogs,2021,1,Griffon D Arret A Poil Dur Korthals,81
dogs,2021,1,Griffon Mittel,206
dogs,2021,1,Gronlandshund Qimmeq Qimuttoq,55
dogs,2021,1,Grosser Munsterlander,104
dogs,2021,1,Grosser Schweizer Sennenhund,1171
dogs,2021,1,Hamiltonstovare,NA
dogs,2021,1,Hannoverscher Schweisshund,178
dogs,2021,1,Harrier,NA
dogs,2021,1,Harzer Fuchs,17
dogs,2021,1,Heading Dog,6
dogs,2021,1,Hellinikos Ichnilatis,41
dogs,2021,1,Hokkaido,NA
dogs,2021,1,Hollandse Herdershond,625
dogs,2021,1,Hollandse Smoushond,NA
dogs,2021,1,Hovawart,837
dogs,2021,1,Hrvatski Ovcar,16
dogs,2021,1,Huntaway,NA
dogs,2021,1,Irish Glen Of Imaal Terrier,11
dogs,2021,1,Irish Red And White Setter,53
dogs,2021,1,Irish Soft Coated Wheaten Terrier,309
dogs,2021,1,Irish Water Spaniel,19
dogs,2021,1,Irish Wolfhound,192
dogs,2021,1,Islenskur Fjarhundur,306
dogs,2021,1,Istarski Kratkodlaki Gonic,12
dogs,2021,1,Istarski Ostrodlaki Gonic,NA
dogs,2021,1,Jack Russell Terrier,16524
dogs,2021,1,Jagdhund Gross,NA
dogs,2021,1,Jagdhund Klein,9
dogs,2021,1,Jagdhund Mittel,60
dogs,2021,1,Jagdterrier,767
dogs,2021,1,Jamthund,NA
dogs,2021,1,Kai,NA
dogs,2021,1,Kangal Coban Kopegi,223
dogs,2021,1,Karakatschan Bulg Hirtenhund,NA
dogs,2021,1,Karjalankarhukoira,25
dogs,2021,1,Kavkazskaia Ovtcharka,76
dogs,2021,1,Kerry Blue Terrier,68
dogs,2021,1,Khalag Tazi Afghanischer Wustenhund,8
dogs,2021,1,King Charles Spaniel,149
dogs,2021,1,Kishu,7
dogs,2021,1,Kleiner Munsterlander,932
dogs,2021,1,Komondor,22
dogs,2021,1,Korea Jindo Dog,10
dogs,2021,1,Kraski Ovcar,NA
dogs,2021,1,Kreuzung,134302
dogs,2021,1,Kritikos Lagonikos,297
dogs,2021,1,Kromfohrlander,243
dogs,2021,1,Kuvasz,84
dogs,2021,1,Labrador Retriever,23795
dogs,2021,1,Lagotto Romagnolo,4148
dogs,2021,1,Lakeland Terrier,173
dogs,2021,1,Lancashire Heeler,NA
dogs,2021,1,Landseer,263
dogs,2021,1,Lapinporokoira,75
dogs,2021,1,Leonberger,733
dogs,2021,1,Lhasa Apso,1126
dogs,2021,1,Longhaired Whippet,175
dogs,2021,1,Louisiana Catahoula Leopard Dog,18
dogs,2021,1,Lurcher,19
dogs,2021,1,Magyar Agar,33
dogs,2021,1,Magyar Vizsla Drotzoru,91
dogs,2021,1,Magyar Vizsla Rovidszoru,1359
dogs,2021,1,Magyar Vizsla Rauhhaar,495
dogs,2021,1,Maltese,7561
dogs,2021,1,Manchester Terrier,121
dogs,2021,1,Markiesje,8
dogs,2021,1,Mastiff,57
dogs,2021,1,Mastin Espanol,52
dogs,2021,1,Mastin Del Pirineo,12
dogs,2021,1,Mastino Neapoletano,33
dogs,2021,1,Miniature Bull Terrier,627
dogs,2021,1,Molosse Gross,6
dogs,2021,1,Molosse Mitttelgross,6
dogs,2021,1,Molosse Riesig,NA
dogs,2021,1,Mongolischer Hirtenhund Buryato,6
dogs,2021,1,Mudi,137
dogs,2021,1,Nederlandse Kooikerhondje,700
dogs,2021,1,Nederlandse Schapendoes,310
dogs,2021,1,Newfoundland,747
dogs,2021,1,Nihon Supittsu,63
dogs,2021,1,Nihon Teria,NA
dogs,2021,1,Norfolk Terrier,302
dogs,2021,1,Norrbottenspets,NA
dogs,2021,1,Norsk Elghund Gra,13
dogs,2021,1,Norsk Elghund Sort,NA
dogs,2021,1,Norsk Lundehund,22
dogs,2021,1,North American Shepherd,1246
dogs,2021,1,Norwegischer Buhund,NA
dogs,2021,1,Norwich Terrier,307
dogs,2021,1,Nova Scotia Duck Tolling Retriever,1104
dogs,2021,1,Ogar Polski,10
dogs,2021,1,Old English Bulldog,741
dogs,2021,1,Old English Sheepdog Bobtail,397
dogs,2021,1,Osterreichischer Pinscher,28
dogs,2021,1,Otterhound,15
dogs,2021,1,Pachon Navarro,NA
dogs,2021,1,Pariahund,NA
dogs,2021,1,Parson Russell Terrier,3252
dogs,2021,1,Patterdale Terrier,51
dogs,2021,1,Pekingese,2096
dogs,2021,1,Perdigueiro Portugues,18
dogs,2021,1,Perro Dogo Mallorquin Ca De Bou,16
dogs,2021,1,Perro Sin Pelo Del Peru,41
dogs,2021,1,Perro De Agua Espanol,344
dogs,2021,1,Petit Basset Griffon Vendeen,119
dogs,2021,1,Petit Bleu De Gascogne,22
dogs,2021,1,Petit Brabancon,103
dogs,2021,1,Petit Chien Lion,163
dogs,2021,1,Petit Gascon Saintongeois,10
dogs,2021,1,Pharaoh Hound,10
dogs,2021,1,Piccolo Levriero Italiano,519
dogs,2021,1,Pit Bull Terrier,431
dogs,2021,1,Plott Hound,NA
dogs,2021,1,Podenco Andaluz,63
dogs,2021,1,Podenco Canario,106
dogs,2021,1,Podenco Ibicenco,871
dogs,2021,1,Podengo Portugues Pequeno,346
dogs,2021,1,Poitevin,8
dogs,2021,1,Polski Owczarek Nizinny,119
dogs,2021,1,Polski Owczarek Podhalanski,45
dogs,2021,1,Porcelaine,17
dogs,2021,1,Posavski Gonic,12
dogs,2021,1,Prager Rattler Prazsky Krysarik,697
dogs,2021,1,Prazsky Krysarik,109
dogs,2021,1,Pudelpointer,26
dogs,2021,1,Pug,6029
dogs,2021,1,Puli,131
dogs,2021,1,Pumi,42
dogs,2021,1,Rafeiro Do Alentejo,14
dogs,2021,1,Rasse Unbekannt,10023
dogs,2021,1,Rat Terrier,8
dogs,2021,1,Ratier Du Jura,654
dogs,2021,1,Ratonero Bodeguero Andaluz,216
dogs,2021,1,Rhodesian Ridgeback,2335
dogs,2021,1,Riesenschnauzer,779
dogs,2021,1,Rottweiler,1680
dogs,2021,1,Russkaya Psovaya Borzaya,263
dogs,2021,1,Russkiy Tchiorny Terrier,122
dogs,2021,1,Russkiy Toy Russischer Toy Terrier,334
dogs,2021,1,Russko Evropeiskaia Laika,16
dogs,2021,1,Saarlooswolfhond,128
dogs,2021,1,Sabueso Espanol,15
dogs,2021,1,Saluki,222
dogs,2021,1,Samoiedskaia Sabaka,1200
dogs,2021,1,Schaferhund,1946
dogs,2021,1,Schaferhund Gross,209
dogs,2021,1,Schaferhund Klein,49
dogs,2021,1,Schaferhund Mittelgross,378
dogs,2021,1,Schaferhund Riesig,6
dogs,2021,1,Schillerstovare,NA
dogs,2021,1,Schipperke,234
dogs,2021,1,Schnauzer,759
dogs,2021,1,Schnauzer Gross,2039
dogs,2021,1,Schnauzer Klein,735
dogs,2021,1,Schnauzer Mittelgross,174
dogs,2021,1,Schnauzer Riesig,9
dogs,2021,1,Schwarzwalder Schweisshund,18
dogs,2021,1,Schweizer Laufhund,1888
dogs,2021,1,Schweizer Niederlaufhund,797
dogs,2021,1,Schweizer Sennenhund Gross,113
dogs,2021,1,Schweizer Sennenhund Klein,NA
dogs,2021,1,Schweizer Sennenhund Mittelgross,32
dogs,2021,1,Schweizer Sennenhund Riesig,10
dogs,2021,1,Scottish Terrier,324
dogs,2021,1,Sealyham Terrier,21
dogs,2021,1,Segugio Italiano Kurzhaarig,145
dogs,2021,1,Setter,848
dogs,2021,1,Shar Pei,758
dogs,2021,1,Shetland Sheepdog Sheltie,2692
dogs,2021,1,Shiba Inu,2011
dogs,2021,1,Shih Tzu,5735
dogs,2021,1,Shikoku,29
dogs,2021,1,Shiloh Shepherd Dog,6
dogs,2021,1,Siberian Husky,4807
dogs,2021,1,Skye Terrier,23
dogs,2021,1,Sloughi,85
dogs,2021,1,Slovensky Cuvac,19
dogs,2021,1,Slovensky Hrubosrsty Stavac Ohar,10
dogs,2021,1,Slovensky Kopov,137
dogs,2021,1,Spinone Italiano,76
dogs,2021,1,Sredneasiatskaya Ovtcharka,14
dogs,2021,1,Srpski Gonic,11
dogs,2021,1,Srpski Trobojni Gonic,NA
dogs,2021,1,St Bernhardshund,978
dogs,2021,1,Stabijhoun,25
dogs,2021,1,Staffordshire Bull Terrier,2697
dogs,2021,1,Steirische Rauhaarbracke,89
dogs,2021,1,Suomenajokoira,NA
dogs,2021,1,Suomenlapinkoira,279
dogs,2021,1,Suomenpystykorva,12
dogs,2021,1,Sussex Spaniel,NA
dogs,2021,1,Taiwan Dog,5
dogs,2021,1,Terrier Brasileiro,30
dogs,2021,1,Terrier Gross,11
dogs,2021,1,Terrier Klein,351
dogs,2021,1,Terrier Mittel,204
dogs,2021,1,Thai Ridgeback Dog,48
dogs,2021,1,Tibetan Spaniel,821
dogs,2021,1,Tibetan Terrier,1840
dogs,2021,1,Tiroler Bracke,127
dogs,2021,1,Tornjak,22
dogs,2021,1,Tosa,8
dogs,2021,1,Treeing Walker Coonhound,NA
dogs,2021,1,Treibhund Gross,61
dogs,2021,1,Treibhund Mittelgross,352
dogs,2021,1,Vastgotaspets,139
dogs,2021,1,Volpino Italiano,404
dogs,2021,1,Vostotchno Sibirskaia Laika,5
dogs,2021,1,Waller,61
dogs,2021,1,Weimaraner,1179
dogs,2021,1,Weisser Schaferhund A C,1058
dogs,2021,1,Weisser Schweizer Schaferhund,2200
dogs,2021,1,Welsh Corgi Cardigan,187
dogs,2021,1,Welsh Corgi Pembroke,397
dogs,2021,1,Welsh Springer Spaniel,148
dogs,2021,1,Welsh Terrier,286
dogs,2021,1,West Highland White Terrier,3941
dogs,2021,1,Westfalenterrier,48
dogs,2021,1,Westfalische Dachsbracke,18
dogs,2021,1,Wetterhoun,NA
dogs,2021,1,Whippet,1673
dogs,2021,1,Wolfshund,697
dogs,2021,1,Xoloitzcuintle Zwischenvarietat,144
dogs,2021,1,Yorkshire Terrier,18276
dogs,2021,1,Yugoslovenski Ovcarski Pas Sarplaninac,37
dogs,2021,1,Yuzhnorusskaya Ovtcharka,NA
dogs,2021,1,Zapadno Sibirskaia Laika,20
dogs,2021,1,Zwerg Dachshund,7205
dogs,2021,1,Zwergpinscher Rehpinscher,3458
dogs,2021,1,Zwergpudel,11602
dogs,2021,1,Zwergschnauzer,1614
dogs,2021,1,Zwergspitz Pomeranian,10088
dogs,2021,1,Miniature American Shepherd,96
dogs,2021,1,Hahoawu Schensi,NA
dogs,2021,1,Yakutskaya Laika,18
dogs,2021,1,American Water Spaniel,NA
dogs,2021,1,Gammel Dansk Honsehund,NA
dogs,2021,1,Perdiguero De Burgos,NA
dogs,2021,1,Ciobanesc Romanesc De Bucovina,12
dogs,2021,1,Cao De Gado Transmontano,NA
dogs,2021,1,Crnogorski Planinski Gonic,NA
dogs,2021,1,Segugio Maremmano,12
dogs,2021,1,American Foxhound,NA
dogs,2021,1,Canadian Eskimo Dog,NA
dogs,2021,1,Dansk Svensk Gardshund,9
dogs,2021,1,Svensk Lapphund,6
dogs,2021,1,Thai Bangkaew Dog,NA
dogs,2021,1,Segugio Italiano A Pelo Forte,10
dogs,2021,1,Black And Tan Coonhound,NA
dogs,2021,1,Chien D Artois,NA
dogs,2021,1,Hygenhund,NA
dogs,2021,1,Grand Anglo Francais Tricolore,NA
dogs,2021,1,Grand Anglo Francais Blanc Et Noir,NA
dogs,2021,1,Eesti Hagijas,NA
dogs,2021,2,Affenpinscher,133
dogs,2021,2,Afghan Hound,242
dogs,2021,2,Aidi Chien De Montagne De L Atlas,10
dogs,2021,2,Airedale Terrier,594
dogs,2021,2,Akita,868
dogs,2021,2,Alaskan Husky,417
dogs,2021,2,Alaskan Malamute,780
dogs,2021,2,Alpenlandische Dachsbracke,366
dogs,2021,2,Altdeutscher Schaferhund,776
dogs,2021,2,American Akita,158
dogs,2021,2,American Bull Terrier,26
dogs,2021,2,American Bulldog,520
dogs,2021,2,American Cocker Spaniel,606
dogs,2021,2,American Eskimo Dog,7
dogs,2021,2,American Hairless Terrier,37
dogs,2021,2,American Staffordshire Terrier,2521
dogs,2021,2,Anglo Francais De Petite Venerie,11
dogs,2021,2,Anjing Kintamani Bali,NA
dogs,2021,2,Appenzeller Sennenhund,4262
dogs,2021,2,Ariegeois,12
dogs,2021,2,Australian Cattle Dog,377
dogs,2021,2,Australian Kelpie,544
dogs,2021,2,Australian Shepherd,6925
dogs,2021,2,Australian Silky Terrier,146
dogs,2021,2,Australian Stumpy Tail Cattle Dog,8
dogs,2021,2,Australian Terrier,119
dogs,2021,2,Azawakh,48
dogs,2021,2,Barbet,566
dogs,2021,2,Bardino,22
dogs,2021,2,Basenji,378
dogs,2021,2,Basset Artesien Normand,29
dogs,2021,2,Basset Bleu De Gascogne,8
dogs,2021,2,Basset Fauve De Bretagne,153
dogs,2021,2,Basset Hound,488
dogs,2021,2,Bayerischer Gebirgsschweisshund,511
dogs,2021,2,Beagle,4825
dogs,2021,2,Beagle Harrier,13
dogs,2021,2,Bearded Collie,680
dogs,2021,2,Bedlington Terrier,60
dogs,2021,2,Berger De Beauce,1188
dogs,2021,2,Berger De Picardie Berger Picard,183
dogs,2021,2,Berger De Savoie,10
dogs,2021,2,Berner Sennenhund,7257
dogs,2021,2,Bichon,659
dogs,2021,2,Bichon Havanais,5060
dogs,2021,2,Bichon A Poil Frise,1725
dogs,2021,2,Boerboel,74
dogs,2021,2,Bolognese,560
dogs,2021,2,Bolonka Zwetna,6119
dogs,2021,2,Border Collie,13195
dogs,2021,2,Border Terrier,1148
dogs,2021,2,Bosanski Ostrodlaki Gonic Barak,11
dogs,2021,2,Boston Terrier,1276
dogs,2021,2,Bouvier Des Ardennes,7
dogs,2021,2,Bouvier Des Flandres Vlaamse Koehond,89
dogs,2021,2,Bracco Italiano Italienischer Vorstehhund,51
dogs,2021,2,Brandlbracke Vieraugl,166
dogs,2021,2,Braque Francais Type Gascogne,16
dogs,2021,2,Braque Francais Type Pyrenees,11
dogs,2021,2,Braque Saint Germain,12
dogs,2021,2,Braque D Auvergne,32
dogs,2021,2,Braque De L Ariege,NA
dogs,2021,2,Braque Du Bourbonnais,48
dogs,2021,2,Briard Berger De Brie,472
dogs,2021,2,Briquet Griffon Vendeen,34
dogs,2021,2,Broholmer,63
dogs,2021,2,Bull Terrier,567
dogs,2021,2,Bullartiger Terrier Gross,5
dogs,2021,2,Bullartiger Terrier Klein,34
dogs,2021,2,Bullartiger Terrier Mittel,16
dogs,2021,2,Bullmastiff,166
dogs,2021,2,Ca De Bestiar Perro De Pastor Mallorquin,19
dogs,2021,2,Cairn Terrier,1893
dogs,2021,2,Canaan Dog,41
dogs,2021,2,Canadian Inuit Dog Husky,16
dogs,2021,2,Cane Corso Italiano,943
dogs,2021,2,Cane Da Pastore Bergamasco,698
dogs,2021,2,Cane Da Pastore Maremmano Abruzzese,607
dogs,2021,2,Cao Fila De Sao Miguel,27
dogs,2021,2,Cao Da Serra Da Estrela,73
dogs,2021,2,Cao Da Serra De Aires Portug Hutehund,84
dogs,2021,2,Cao De Castro Laboreiro,15
dogs,2021,2,Cao De Agua Portugues Portugiesischer Wasserhund,318
dogs,2021,2,Cavalier King Charles Spaniel,4239
dogs,2021,2,Ceskoslovensky Vlciak,468
dogs,2021,2,Cesky Fousek,10
dogs,2021,2,Cesky Terrier,41
dogs,2021,2,Chart Polski,9
dogs,2021,2,Chesapeake Bay Retriever,110
dogs,2021,2,Chien De Berger Belge,6575
dogs,2021,2,Chien De Berger Des Pyrenees A Face Rase,44
dogs,2021,2,Chien De Berger Des Pyrenees A Poil Long,689
dogs,2021,2,Chien De Montagne Des Pyrenees,391
dogs,2021,2,Chien De Saint Hubert,66
dogs,2021,2,Chihuahueno,28289
dogs,2021,2,Chin,94
dogs,2021,2,Chinese Crested Dog,687
dogs,2021,2,Chinook,NA
dogs,2021,2,Chodenhund Chodsky Pes,155
dogs,2021,2,Chodsky Pes,31
dogs,2021,2,Chortaj,NA
dogs,2021,2,Chow Chow,615
dogs,2021,2,Cimarron Uruguayo,5
dogs,2021,2,Ciobanesc Romanesc Carpatin,21
dogs,2021,2,Ciobanesc Romanesc Mioritic,9
dogs,2021,2,Cirneco Dell Etna,69
dogs,2021,2,Clumber Spaniel,18
dogs,2021,2,Collie Smooth,135
dogs,2021,2,Collie Rough,1927
dogs,2021,2,Continental Bulldog,999
dogs,2021,2,Coton De Tulear,2518
dogs,2021,2,Curly Coated Retriever,115
dogs,2021,2,Cursinu,22
dogs,2021,2,Dalmatinski Pas,1808
dogs,2021,2,Dandie Dinmont Terrier,15
dogs,2021,2,Dansk Svensk Gardhund,44
dogs,2021,2,Deerhound,88
dogs,2021,2,Deutsch Drahthaar,341
dogs,2021,2,Deutsch Kurzhaar,273
dogs,2021,2,Deutsch Langhaar,78
dogs,2021,2,Deutsch Stichelhaar,16
dogs,2021,2,Deutsche Bracke,123
dogs,2021,2,Deutscher Boxer,3511
dogs,2021,2,Deutscher Pinscher,926
dogs,2021,2,Deutscher Schaferhund,9636
dogs,2021,2,Deutscher Vorstehhund,54
dogs,2021,2,Deutscher Wachtelhund,775
dogs,2021,2,Dingo,NA
dogs,2021,2,Do Khyi Tibet Dogge,50
dogs,2021,2,Dobermann,685
dogs,2021,2,Dogo Argentino,302
dogs,2021,2,Dogo Canario,121
dogs,2021,2,Dogue De Bordeaux,253
dogs,2021,2,Drentsche Patrijshond,16
dogs,2021,2,Drever,NA
dogs,2021,2,Dunker,16
dogs,2021,2,Englische Bulldogge,2652
dogs,2021,2,English Cocker Spaniel,5816
dogs,2021,2,English Foxhound,NA
dogs,2021,2,English Pointer,363
dogs,2021,2,English Setter,1143
dogs,2021,2,English Springer Spaniel,964
dogs,2021,2,English Toy Terrier,94
dogs,2021,2,Entlebucher Sennenhund,1830
dogs,2021,2,Epagneul Bleu De Picardie,13
dogs,2021,2,Epagneul Breton,626
dogs,2021,2,Epagneul Francais,63
dogs,2021,2,Epagneul Nain Continental,2159
dogs,2021,2,Epagneul Picard,NA
dogs,2021,2,Epagneul Saint Usuge,17
dogs,2021,2,Erdelyi Kopo,123
dogs,2021,2,Eurasier,864
dogs,2021,2,European Sled Dog Esd,182
dogs,2021,2,Field Spaniel,126
dogs,2021,2,Fila Brasileiro,13
dogs,2021,2,Flat Coated Retriever,2537
dogs,2021,2,Fox Terrier Wire,269
dogs,2021,2,Francais Blanc Et Noir,NA
dogs,2021,2,Francais Blanc Et Orange,NA
dogs,2021,2,Franzosische Bulldogge,14474
dogs,2021,2,Galgo Espanol,1442
dogs,2021,2,Germanischer Barenhund,6
dogs,2021,2,Golden Retriever,11572
dogs,2021,2,Gonczy Polski,20
dogs,2021,2,Gordon Setter,533
dogs,2021,2,Gos Rater Valencia,NA
dogs,2021,2,Gos D Atura Catala Perro De Pastor Catalan,298
dogs,2021,2,Grand Anglo Francais Blanc Orange,NA
dogs,2021,2,Grand Basset Griffon Vendee,22
dogs,2021,2,Grand Bleu De Gascogne,12
dogs,2021,2,Grand Griffon Vendeen,12
dogs,2021,2,Great Dane,1203
dogs,2021,2,Greyhound,165
dogs,2021,2,Greyster,33
dogs,2021,2,Griechischer Hirtenhund Hellenikos Poimenikos,10
dogs,2021,2,Griffon Belge,50
dogs,2021,2,Griffon Bleu De Gascogne,45
dogs,2021,2,Griffon Bruxellois,76
dogs,2021,2,Griffon Fauve De Bretagne,62
dogs,2021,2,Griffon Nivernais,27
dogs,2021,2,Griffon D Arret A Poil Dur Korthals,82
dogs,2021,2,Griffon Mittel,213
dogs,2021,2,Gronlandshund Qimmeq Qimuttoq,54
dogs,2021,2,Grosser Munsterlander,103
dogs,2021,2,Grosser Schweizer Sennenhund,1175
dogs,2021,2,Hamiltonstovare,NA
dogs,2021,2,Hannoverscher Schweisshund,177
dogs,2021,2,Harrier,NA
dogs,2021,2,Harzer Fuchs,18
dogs,2021,2,Heading Dog,6
dogs,2021,2,Hellinikos Ichnilatis,41
dogs,2021,2,Hokkaido,NA
dogs,2021,2,Hollandse Herdershond,632
dogs,2021,2,Hollandse Smoushond,NA
dogs,2021,2,Hovawart,832
dogs,2021,2,Hrvatski Ovcar,16
dogs,2021,2,Huntaway,NA
dogs,2021,2,Irish Glen Of Imaal Terrier,11
dogs,2021,2,Irish Red And White Setter,53
dogs,2021,2,Irish Soft Coated Wheaten Terrier,302
dogs,2021,2,Irish Water Spaniel,29
dogs,2021,2,Irish Wolfhound,198
dogs,2021,2,Islenskur Fjarhundur,306
dogs,2021,2,Istarski Kratkodlaki Gonic,11
dogs,2021,2,Istarski Ostrodlaki Gonic,NA
dogs,2021,2,Jack Russell Terrier,16521
dogs,2021,2,Jagdhund Gross,NA
dogs,2021,2,Jagdhund Klein,9
dogs,2021,2,Jagdhund Mittel,60
dogs,2021,2,Jagdterrier,763
dogs,2021,2,Jamthund,NA
dogs,2021,2,Kai,NA
dogs,2021,2,Kangal Coban Kopegi,228
dogs,2021,2,Karakatschan Bulg Hirtenhund,NA
dogs,2021,2,Karjalankarhukoira,24
dogs,2021,2,Kavkazskaia Ovtcharka,75
dogs,2021,2,Kerry Blue Terrier,67
dogs,2021,2,Khalag Tazi Afghanischer Wustenhund,8
dogs,2021,2,King Charles Spaniel,149
dogs,2021,2,Kishu,7
dogs,2021,2,Kleiner Munsterlander,932
dogs,2021,2,Komondor,23
dogs,2021,2,Korea Jindo Dog,10
dogs,2021,2,Kraski Ovcar,NA
dogs,2021,2,Kreuzung,134312
dogs,2021,2,Kritikos Lagonikos,297
dogs,2021,2,Kromfohrlander,241
dogs,2021,2,Kuvasz,84
dogs,2021,2,Labrador Retriever,23870
dogs,2021,2,Lagotto Romagnolo,4177
dogs,2021,2,Lakeland Terrier,171
dogs,2021,2,Lancashire Heeler,NA
dogs,2021,2,Landseer,268
dogs,2021,2,Lapinporokoira,76
dogs,2021,2,Leonberger,732
dogs,2021,2,Lhasa Apso,1123
dogs,2021,2,Longhaired Whippet,175
dogs,2021,2,Louisiana Catahoula Leopard Dog,18
dogs,2021,2,Lurcher,19
dogs,2021,2,Magyar Agar,32
dogs,2021,2,Magyar Vizsla Drotzoru,100
dogs,2021,2,Magyar Vizsla Rovidszoru,1364
dogs,2021,2,Magyar Vizsla Rauhhaar,492
dogs,2021,2,Maltese,7610
dogs,2021,2,Manchester Terrier,117
dogs,2021,2,Markiesje,8
dogs,2021,2,Mastiff,55
dogs,2021,2,Mastin Espanol,54
dogs,2021,2,Mastin Del Pirineo,12
dogs,2021,2,Mastino Neapoletano,32
dogs,2021,2,Miniature Bull Terrier,632
dogs,2021,2,Molosse Gross,6
dogs,2021,2,Molosse Mitttelgross,6
dogs,2021,2,Molosse Riesig,NA
dogs,2021,2,Mongolischer Hirtenhund Buryato,6
dogs,2021,2,Mudi,136
dogs,2021,2,Nederlandse Kooikerhondje,700
dogs,2021,2,Nederlandse Schapendoes,309
dogs,2021,2,Newfoundland,743
dogs,2021,2,Nihon Supittsu,63
dogs,2021,2,Nihon Teria,NA
dogs,2021,2,Norfolk Terrier,302
dogs,2021,2,Norrbottenspets,NA
dogs,2021,2,Norsk Elghund Gra,13
dogs,2021,2,Norsk Elghund Sort,NA
dogs,2021,2,Norsk Lundehund,22
dogs,2021,2,North American Shepherd,1252
dogs,2021,2,Norwegischer Buhund,NA
dogs,2021,2,Norwich Terrier,307
dogs,2021,2,Nova Scotia Duck Tolling Retriever,1107
dogs,2021,2,Ogar Polski,10
dogs,2021,2,Old English Bulldog,738
dogs,2021,2,Old English Sheepdog Bobtail,390
dogs,2021,2,Osterreichischer Pinscher,28
dogs,2021,2,Otterhound,15
dogs,2021,2,Pachon Navarro,NA
dogs,2021,2,Pariahund,NA
dogs,2021,2,Parson Russell Terrier,3255
dogs,2021,2,Patterdale Terrier,51
dogs,2021,2,Pekingese,2092
dogs,2021,2,Perdigueiro Portugues,17
dogs,2021,2,Perro Dogo Mallorquin Ca De Bou,16
dogs,2021,2,Perro Sin Pelo Del Peru,41
dogs,2021,2,Perro De Agua Espanol,345
dogs,2021,2,Petit Basset Griffon Vendeen,122
dogs,2021,2,Petit Bleu De Gascogne,22
dogs,2021,2,Petit Brabancon,101
dogs,2021,2,Petit Chien Lion,164
dogs,2021,2,Petit Gascon Saintongeois,10
dogs,2021,2,Pharaoh Hound,12
dogs,2021,2,Piccolo Levriero Italiano,520
dogs,2021,2,Pit Bull Terrier,430
dogs,2021,2,Plott Hound,NA
dogs,2021,2,Podenco Andaluz,60
dogs,2021,2,Podenco Canario,109
dogs,2021,2,Podenco Ibicenco,881
dogs,2021,2,Podengo Portugues Pequeno,352
dogs,2021,2,Poitevin,8
dogs,2021,2,Polski Owczarek Nizinny,119
dogs,2021,2,Polski Owczarek Podhalanski,46
dogs,2021,2,Porcelaine,17
dogs,2021,2,Posavski Gonic,12
dogs,2021,2,Prager Rattler Prazsky Krysarik,696
dogs,2021,2,Prazsky Krysarik,115
dogs,2021,2,Pudelpointer,26
dogs,2021,2,Pug,6028
dogs,2021,2,Puli,131
dogs,2021,2,Pumi,44
dogs,2021,2,Rafeiro Do Alentejo,14
dogs,2021,2,Rasse Unbekannt,10453
dogs,2021,2,Rat Terrier,8
dogs,2021,2,Ratier Du Jura,652
dogs,2021,2,Ratonero Bodeguero Andaluz,216
dogs,2021,2,Rhodesian Ridgeback,2337
dogs,2021,2,Riesenschnauzer,774
dogs,2021,2,Rottweiler,1680
dogs,2021,2,Russkaya Psovaya Borzaya,260
dogs,2021,2,Russkiy Tchiorny Terrier,124
dogs,2021,2,Russkiy Toy Russischer Toy Terrier,336
dogs,2021,2,Russko Evropeiskaia Laika,16
dogs,2021,2,Saarlooswolfhond,129
dogs,2021,2,Sabueso Espanol,15
dogs,2021,2,Saluki,221
dogs,2021,2,Samoiedskaia Sabaka,1204
dogs,2021,2,Schaferhund,1944
dogs,2021,2,Schaferhund Gross,209
dogs,2021,2,Schaferhund Klein,49
dogs,2021,2,Schaferhund Mittelgross,378
dogs,2021,2,Schaferhund Riesig,6
dogs,2021,2,Schillerstovare,NA
dogs,2021,2,Schipperke,230
dogs,2021,2,Schnauzer,761
dogs,2021,2,Schnauzer Gross,2031
dogs,2021,2,Schnauzer Klein,734
dogs,2021,2,Schnauzer Mittelgross,173
dogs,2021,2,Schnauzer Riesig,9
dogs,2021,2,Schwarzwalder Schweisshund,18
dogs,2021,2,Schweizer Laufhund,1887
dogs,2021,2,Schweizer Niederlaufhund,801
